user_id,date,session_id,session_start_time,session_end_time,session_duration_min,ip,location,login_success,login_fail,logout,after_hours_login,weekend_login,device_link,device_unlink,ip_change,location_change,file_upload,file_download,file_delete,file_export,file_permanently_delete,file_move,file_copy,bulk_operation,shared_link_create,shared_link_download,external_share,share_permission_change,shared_folder_create,mass_sharing,password_change,tfa_disable,tfa_add,security_setting_change,audit_log_access,role_change,permission_escalation,policy_change,user_role
user35,07/02/25,session_4383,11:22:00,12:59:00,97,10.34.174.57,bangalore,1,0,1,0,0,0,0,0,0,15,61,4,11,1,4,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,07/02/25,session_4384,8:21:00,8:59:00,38,10.123.229.9,bangalore,1,0,1,0,0,1,0,1,0,27,27,4,3,1,13,15,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,07/02/25,session_4385,11:44:00,14:15:00,151,10.109.154.199,bangalore,1,0,1,0,0,0,0,0,0,40,57,14,10,1,21,23,0,23,4,0,0,0,0,1,0,0,0,0,0,0,0,engineer
user36,07/02/25,session_4386,8:57:00,9:37:00,40,10.139.16.153,hyd,1,0,1,0,0,0,0,1,0,27,109,12,4,1,20,7,1,35,1,0,1,0,0,0,0,0,0,0,0,1,0,engineer
user36,07/02/25,session_4387,11:07:00,12:26:00,79,10.47.119.56,hyd,1,0,1,0,0,0,0,0,0,48,10,13,19,0,28,13,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user37,07/02/25,session_4388,11:03:00,11:25:00,22,10.134.230.90,blr,1,0,1,1,0,0,0,0,0,69,56,7,8,0,49,40,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user37,07/02/25,session_4389,10:11:00,11:17:00,66,10.137.147.59,blr,1,0,1,0,0,0,0,0,0,85,64,10,1,0,66,29,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user37,07/02/25,session_4390,19:09:00,19:37:00,28,10.123.94.213,blr,1,0,1,1,0,0,0,0,0,33,68,10,10,0,20,11,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user37,07/02/25,session_4391,14:55:00,17:03:00,128,10.225.13.229,blr,1,0,1,0,0,0,0,1,0,64,101,12,6,0,21,19,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user39,07/02/25,session_4392,13:50:00,15:03:00,73,10.56.219.75,mumbai,1,0,1,0,0,0,0,0,0,28,712,2,118,0,10,12,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,07/02/25,session_4393,7:55:00,8:55:00,60,10.171.250.70,mumbai,1,0,1,0,0,0,0,1,0,5,178,4,25,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,07/02/25,session_4394,15:20:00,17:28:00,128,10.147.21.197,mumbai,1,0,1,0,0,0,0,0,0,50,74,17,16,2,24,19,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,analyst
user39,07/02/25,session_4395,16:14:00,16:40:00,26,10.7.151.132,mumbai,1,0,1,0,0,0,0,0,0,51,130,1,8,0,31,24,1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,07/02/25,session_4396,12:43:00,13:51:00,68,10.211.92.129,blr,1,0,1,0,0,0,0,0,1,22,138,6,18,3,6,6,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,07/02/25,session_4397,9:54:00,11:26:00,92,10.76.108.63,mumbai,1,0,1,0,0,0,0,0,0,6,48,6,8,0,4,3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user40,07/02/25,session_4398,13:56:00,16:41:00,165,10.106.172.21,bangalore,1,1,1,0,0,0,0,0,0,42,74,14,7,0,19,9,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user40,07/02/25,session_4399,18:22:00,20:13:00,111,10.148.43.53,bangalore,1,0,1,0,0,0,0,0,0,27,56,10,23,3,17,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user40,07/02/25,session_4400,19:34:00,21:58:00,144,10.111.9.115,bangalore,1,0,1,0,0,0,0,0,0,49,157,19,25,0,31,28,1,48,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user41,07/02/25,session_4401,17:53:00,19:49:00,116,10.220.31.245,bangalore,1,0,1,0,0,0,0,0,0,37,173,16,18,1,27,20,1,54,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user42,07/02/25,session_4402,7:56:00,10:36:00,160,10.131.58.108,blr,1,0,1,0,0,0,0,0,0,52,82,15,10,2,23,20,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,07/02/25,session_4403,14:08:00,16:23:00,135,10.12.142.34,bangalore,1,0,1,0,0,0,0,0,0,35,99,19,14,0,21,20,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,07/02/25,session_4404,9:54:00,11:15:00,81,10.194.80.128,bangalore,1,0,1,0,0,0,0,0,0,33,50,19,6,0,16,18,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,07/02/25,session_4405,16:01:00,18:35:00,154,10.116.108.145,bangalore,1,1,1,0,0,0,0,0,0,47,118,2,26,0,19,27,1,60,4,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,07/02/25,session_4406,16:42:00,19:35:00,173,10.251.159.166,bangalore,1,0,1,0,0,0,0,0,0,24,178,7,23,1,9,7,1,19,3,0,1,0,0,0,0,0,0,0,0,0,0,analyst
user45,07/02/25,session_4407,10:30:00,12:11:00,101,10.34.94.243,hyd,1,0,1,0,0,0,0,0,0,20,178,8,25,0,11,10,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user45,07/02/25,session_4408,9:46:00,10:46:00,60,10.31.3.10,hyd,1,0,1,0,0,0,0,0,0,44,149,13,20,1,16,14,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user45,07/02/25,session_4409,18:59:00,20:18:00,79,10.105.175.59,hyd,1,0,1,0,0,0,0,1,0,49,149,2,12,0,34,29,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,07/02/25,session_4410,15:14:00,18:05:00,171,10.130.6.100,hyd,1,0,1,0,0,0,0,0,0,18,287,19,26,0,11,4,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,07/02/25,session_4411,15:26:00,18:21:00,175,10.181.81.243,hyd,1,0,1,0,0,0,0,0,0,6,85,2,23,0,2,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,07/02/25,session_4412,15:25:00,17:02:00,97,10.117.74.189,hyd,1,0,1,0,0,0,0,0,0,21,134,2,28,1,10,5,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,07/02/25,session_4413,19:46:00,20:02:00,16,10.136.127.205,hyd,1,1,1,0,0,0,0,0,0,21,151,2,29,0,6,4,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user48,07/02/25,session_4414,10:07:00,12:24:00,137,10.1.192.202,hyd,1,0,1,0,0,0,0,0,0,111,100,0,25,0,60,53,1,104,3,0,0,0,1,0,0,0,0,0,0,0,0,director
user48,07/02/25,session_4415,8:27:00,10:19:00,112,10.186.26.121,hyd,1,0,1,1,0,0,0,0,0,76,223,4,40,0,55,43,1,92,1,1,0,0,0,0,0,0,0,0,0,0,0,director
user48,07/02/25,session_4416,19:22:00,20:25:00,63,10.88.74.166,bangalore,1,0,1,1,0,0,0,1,1,60,70,24,37,0,37,27,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,director
user48,07/02/25,session_4417,14:00:00,15:15:00,75,10.44.237.40,hyd,1,0,1,0,0,0,0,0,0,140,61,20,14,0,101,73,1,176,1,0,0,0,1,0,0,0,0,0,0,0,0,director
user49,07/02/25,session_4418,14:47:00,15:11:00,24,10.187.156.4,bangalore,1,0,1,0,0,0,0,0,0,85,179,27,30,0,34,48,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,director
user49,07/02/25,session_4419,14:21:00,15:17:00,56,10.148.189.140,bangalore,1,0,1,0,0,0,0,0,0,33,90,29,23,0,22,15,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,director
user49,07/02/25,session_4420,9:24:00,11:40:00,136,10.217.181.142,bangalore,1,0,1,0,0,0,0,0,0,54,224,10,21,1,40,28,1,64,2,0,0,0,0,0,0,0,0,0,0,0,0,director
user50,07/02/25,session_4421,11:28:00,13:02:00,94,10.153.179.18,bangalore,1,0,1,0,0,0,0,0,0,94,45,29,33,0,30,23,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,director
user50,07/02/25,session_4422,9:29:00,11:35:00,126,10.115.133.238,bangalore,1,0,1,0,0,0,0,0,0,11,38,13,33,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,director
user01,08/02/25,session_4423,7:25:00,8:36:00,71,10.153.154.163,chennai,1,0,1,0,1,0,0,0,0,1,3,1,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4424,18:24:00,19:30:00,66,10.91.71.107,chennai,1,0,1,0,1,0,0,0,0,18,13,3,5,0,9,4,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4425,7:46:00,10:13:00,147,10.23.189.15,chennai,1,0,1,0,1,0,0,1,0,5,23,0,7,0,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4426,11:45:00,12:26:00,41,10.205.162.225,chennai,1,0,1,0,1,0,0,0,0,2,0,2,8,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4427,17:47:00,18:16:00,29,10.2.125.121,chennai,1,0,1,0,1,0,0,1,0,18,23,7,5,0,13,10,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4428,15:34:00,18:24:00,170,10.87.41.70,chennai,1,0,1,0,1,0,0,0,0,12,27,0,6,0,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4429,13:15:00,15:51:00,156,10.104.80.208,chennai,1,1,1,0,1,0,0,0,0,16,17,0,6,0,5,9,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4430,14:00:00,14:46:00,46,10.218.187.193,chennai,1,0,1,0,1,0,0,0,0,13,5,4,4,0,8,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,08/02/25,session_4431,8:20:00,11:12:00,172,10.35.15.112,chennai,1,0,1,0,1,0,0,1,0,5,8,5,4,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4432,12:30:00,14:03:00,93,10.159.92.77,hyd,1,0,1,0,1,0,0,0,0,8,10,2,2,1,4,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4433,7:18:00,9:13:00,115,10.62.206.135,hyd,1,0,1,0,1,0,0,0,0,2,27,0,7,0,1,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4434,16:28:00,19:19:00,171,10.164.95.227,hyd,1,0,1,0,1,0,0,1,0,18,8,2,5,1,9,9,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4435,15:59:00,16:47:00,48,10.51.35.57,hyd,1,0,1,0,1,0,0,0,0,10,13,6,3,1,3,4,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4436,9:02:00,9:50:00,48,10.17.94.172,hyd,1,0,1,0,1,0,0,0,0,10,25,2,4,0,4,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,08/02/25,session_4437,13:44:00,15:06:00,82,10.64.162.200,hyd,1,0,1,0,1,0,0,0,0,11,7,7,8,1,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,08/02/25,session_4438,15:21:00,18:16:00,175,10.248.201.156,hyd,1,0,1,0,1,0,0,0,0,15,2,7,8,0,6,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,08/02/25,session_4439,10:23:00,12:29:00,126,10.203.55.92,hyd,1,1,1,0,1,0,0,0,0,10,1,7,3,1,4,4,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user04,08/02/25,session_4440,9:44:00,10:19:00,35,10.220.60.20,chennai,1,0,1,0,1,0,0,0,0,18,28,6,1,1,10,9,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user04,08/02/25,session_4441,12:28:00,14:02:00,94,10.182.228.124,chennai,1,1,1,0,1,0,0,0,0,2,24,6,8,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user05,08/02/25,session_4442,11:38:00,13:42:00,124,10.171.212.228,bangalore,1,0,1,0,1,0,0,0,0,5,1,7,5,0,2,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user07,08/02/25,session_4443,11:42:00,13:09:00,87,10.186.222.42,blr,1,0,1,0,1,1,0,0,0,11,25,2,4,0,6,3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,08/02/25,session_4444,14:45:00,17:30:00,165,10.169.183.204,blr,1,0,1,0,1,0,0,0,0,6,15,2,9,1,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,08/02/25,session_4445,11:37:00,13:19:00,102,10.167.192.60,blr,1,1,1,0,1,0,0,0,0,5,11,3,8,0,2,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,08/02/25,session_4446,13:09:00,15:28:00,139,10.247.133.65,blr,1,0,1,0,1,0,0,0,0,12,6,4,9,1,3,4,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,08/02/25,session_4447,9:09:00,11:22:00,133,10.207.247.115,blr,1,0,1,0,1,0,0,0,0,12,10,3,7,0,4,3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,08/02/25,session_4448,10:45:00,11:07:00,22,10.237.197.51,chennai,1,0,1,0,1,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,08/02/25,session_4449,9:35:00,11:31:00,116,10.103.29.123,chennai,1,0,1,0,1,1,0,0,0,14,14,3,4,0,9,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,08/02/25,session_4450,9:58:00,12:07:00,129,10.34.157.169,chennai,1,2,1,0,1,0,0,1,0,16,8,1,4,0,10,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,08/02/25,session_4451,9:58:00,12:00:00,122,10.123.123.206,chennai,1,0,1,1,1,0,0,0,0,17,27,6,0,1,12,4,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,intern
user10,08/02/25,session_4452,15:12:00,17:57:00,165,10.104.221.29,hyd,1,0,1,0,1,1,0,0,0,13,5,3,2,0,7,5,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,08/02/25,session_4453,10:52:00,13:19:00,147,10.52.213.196,hyd,1,0,1,0,1,0,0,0,0,13,8,2,5,0,4,4,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,08/02/25,session_4454,17:52:00,19:03:00,71,10.191.190.248,hyd,1,0,1,0,1,0,0,0,0,14,21,3,9,1,10,3,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,08/02/25,session_4455,11:54:00,12:30:00,36,10.184.26.157,hyd,1,0,1,0,1,0,0,1,0,1,25,5,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user12,08/02/25,session_4456,13:16:00,15:21:00,125,10.141.5.244,chennai,1,0,1,0,1,0,0,0,0,14,0,2,7,0,11,6,0,20,2,0,0,0,0,1,0,0,0,0,0,0,0,intern
user13,08/02/25,session_4457,14:16:00,17:01:00,165,10.213.79.26,delhi,1,0,1,0,1,0,0,0,0,3,10,3,8,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user13,08/02/25,session_4458,19:20:00,19:59:00,39,10.151.23.45,delhi,1,0,1,1,1,0,0,0,0,5,24,0,5,0,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user13,08/02/25,session_4459,10:54:00,11:26:00,32,10.94.108.197,delhi,1,0,1,0,1,0,0,0,0,8,20,3,1,0,5,3,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user13,08/02/25,session_4460,15:36:00,16:00:00,24,10.159.215.165,delhi,1,0,1,0,1,0,0,0,0,13,28,4,5,0,10,6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user13,08/02/25,session_4461,9:06:00,11:23:00,137,10.7.94.67,delhi,1,1,1,0,1,0,0,0,0,19,11,7,1,0,11,7,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user14,08/02/25,session_4462,16:14:00,19:08:00,174,10.35.86.79,hyd,1,0,1,0,1,0,0,0,0,11,24,0,0,0,8,2,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,intern
user15,08/02/25,session_4463,13:38:00,16:17:00,159,10.138.46.189,delhi,1,0,1,0,1,0,0,0,0,14,13,6,9,0,9,5,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user16,08/02/25,session_4464,12:05:00,14:31:00,146,10.20.173.228,mumbai,1,0,1,0,1,0,0,1,0,22,48,2,4,1,12,7,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user17,08/02/25,session_4465,15:44:00,17:32:00,108,10.88.25.254,hyd,1,0,1,0,1,0,0,0,0,28,50,9,5,0,17,12,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user17,08/02/25,session_4466,17:39:00,18:25:00,46,10.204.201.57,hyd,1,0,1,0,1,0,0,0,0,15,49,0,12,0,8,7,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user17,08/02/25,session_4467,18:29:00,18:58:00,29,10.97.176.85,hyd,1,1,1,0,1,0,0,0,0,34,21,5,14,0,23,15,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user17,08/02/25,session_4468,18:07:00,20:39:00,152,10.90.148.124,hyd,1,0,1,0,1,0,0,0,0,23,25,1,10,0,9,9,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user18,08/02/25,session_4469,9:03:00,10:20:00,77,10.209.224.244,hyd,1,0,1,0,1,0,0,0,0,13,17,25,7,10,9,7,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,08/02/25,session_4470,7:04:00,9:37:00,153,10.114.9.19,hyd,1,0,1,0,1,0,0,0,0,10,12,8,12,0,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,08/02/25,session_4471,18:29:00,21:02:00,153,10.247.48.150,hyd,1,0,1,0,1,0,0,0,0,22,29,2,6,0,11,7,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,08/02/25,session_4472,17:32:00,19:33:00,121,10.102.147.232,hyd,1,0,1,1,1,0,0,0,0,30,22,4,10,1,17,15,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user20,08/02/25,session_4473,16:57:00,18:44:00,107,10.82.6.252,blr,1,0,1,0,1,0,0,0,0,22,36,4,9,0,9,7,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user20,08/02/25,session_4474,17:52:00,19:41:00,109,10.209.215.62,blr,1,0,1,0,1,0,0,1,0,26,14,0,14,0,7,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,08/02/25,session_4475,8:52:00,11:26:00,154,10.58.130.218,blr,1,0,1,0,1,0,0,0,0,16,35,3,14,1,9,4,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,08/02/25,session_4476,14:13:00,16:31:00,138,10.167.202.102,blr,1,0,1,0,1,0,0,0,0,37,13,0,3,0,22,19,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,08/02/25,session_4477,13:49:00,16:23:00,154,10.129.239.112,blr,1,0,1,0,1,0,0,0,0,8,37,5,0,0,3,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,08/02/25,session_4478,17:14:00,19:40:00,146,10.12.87.57,blr,1,0,1,0,1,0,0,0,0,33,7,5,10,2,15,14,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user22,08/02/25,session_4479,10:03:00,12:06:00,123,10.73.133.7,delhi,1,0,1,0,1,1,0,0,0,28,11,9,14,1,22,6,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user22,08/02/25,session_4480,11:47:00,14:00:00,133,10.151.120.58,delhi,1,0,1,0,1,0,0,0,0,20,31,8,1,1,7,5,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user22,08/02/25,session_4481,9:02:00,11:42:00,160,10.89.254.236,delhi,1,0,1,0,1,0,0,1,0,7,15,7,1,0,5,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user23,08/02/25,session_4482,8:17:00,9:01:00,44,10.254.14.33,delhi,1,0,1,0,1,0,0,0,0,25,13,4,4,0,11,11,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,finance
user23,08/02/25,session_4483,9:50:00,11:30:00,100,10.43.74.19,hyd,1,0,1,0,1,0,0,0,1,29,35,1,2,1,20,10,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,08/02/25,session_4484,9:55:00,12:16:00,141,10.221.23.232,hyd,1,0,1,0,1,0,0,0,0,14,23,3,14,1,8,7,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,finance
user25,08/02/25,session_4485,8:57:00,9:16:00,19,10.254.224.164,delhi,1,0,1,0,1,0,0,1,0,28,13,3,5,1,14,14,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user26,08/02/25,session_4486,13:48:00,14:59:00,71,10.93.175.116,blr,1,0,1,0,1,0,0,0,0,28,8,9,0,1,19,11,0,16,5,0,0,1,0,0,0,0,0,0,0,0,0,finance
user26,08/02/25,session_4487,17:09:00,19:10:00,121,10.206.189.116,blr,1,1,1,0,1,0,0,0,0,33,30,4,10,0,14,7,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user26,08/02/25,session_4488,17:34:00,19:04:00,90,10.44.232.134,blr,1,0,1,0,1,0,0,0,0,23,127,8,26,0,14,6,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,finance
user27,08/02/25,session_4489,19:06:00,21:23:00,137,10.138.173.131,chennai,1,0,1,0,1,0,0,0,0,24,33,4,1,0,18,6,0,23,4,0,0,0,0,0,0,1,0,0,0,0,0,finance
user28,08/02/25,session_4490,13:40:00,16:14:00,154,10.216.23.236,chennai,1,0,1,0,1,0,0,0,0,87,50,10,11,1,50,43,1,110,1,0,0,0,1,0,0,0,0,1,0,0,0,engineer
user28,08/02/25,session_4491,16:14:00,18:53:00,159,10.142.50.199,chennai,1,0,1,0,1,0,0,0,0,85,29,5,6,0,56,27,1,116,0,0,0,0,1,0,0,0,0,0,0,0,0,engineer
user29,08/02/25,session_4492,8:19:00,10:58:00,159,10.115.201.7,chennai,1,0,1,0,1,0,0,0,0,10,22,7,17,2,5,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user30,08/02/25,session_4493,7:37:00,10:24:00,167,10.178.228.18,delhi,1,0,1,0,1,0,0,0,0,53,55,0,15,0,31,12,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user30,08/02/25,session_4494,10:56:00,13:23:00,147,10.170.244.91,delhi,1,0,1,0,1,0,0,0,0,29,12,14,4,0,21,9,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user30,08/02/25,session_4495,16:46:00,17:18:00,32,10.89.29.152,delhi,1,0,1,0,1,0,0,0,0,34,94,13,3,0,19,11,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user31,08/02/25,session_4496,15:42:00,17:36:00,114,10.74.109.181,mumbai,1,0,1,0,1,1,0,0,0,31,109,2,14,0,21,10,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user31,08/02/25,session_4497,14:32:00,16:32:00,120,10.220.147.19,mumbai,1,0,1,0,1,0,0,1,0,45,75,1,5,0,20,12,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user31,08/02/25,session_4498,17:06:00,18:00:00,54,10.176.238.114,mumbai,1,1,1,0,1,0,0,0,0,77,74,10,6,0,24,33,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user31,08/02/25,session_4499,15:37:00,17:13:00,96,10.162.195.122,mumbai,1,0,1,0,1,0,0,0,0,37,22,2,11,1,23,20,0,48,2,0,0,0,0,1,0,0,0,0,0,0,0,engineer
user32,08/02/25,session_4500,16:26:00,18:33:00,127,10.160.186.174,blr,1,0,1,0,1,2,0,0,0,25,72,8,13,2,13,7,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user32,08/02/25,session_4501,7:20:00,7:53:00,33,10.49.219.164,blr,1,0,1,1,1,0,0,1,0,16,84,3,17,1,6,8,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user33,08/02/25,session_4502,10:22:00,10:48:00,26,10.129.244.241,mumbai,1,0,1,0,1,0,0,0,0,33,33,4,12,2,12,12,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user33,08/02/25,session_4503,9:18:00,11:41:00,143,10.200.14.39,mumbai,1,0,1,0,1,1,0,1,0,10,106,3,11,0,4,5,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,engineer
user34,08/02/25,session_4504,18:25:00,19:14:00,49,10.121.200.40,delhi,1,0,1,0,1,0,0,0,0,99,65,2,2,0,40,45,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user34,08/02/25,session_4505,15:04:00,16:23:00,79,10.10.186.208,delhi,1,0,1,0,1,0,0,0,0,56,40,9,8,0,39,28,0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,engineer
user34,08/02/25,session_4506,15:08:00,15:58:00,50,10.231.49.191,delhi,1,0,1,0,1,0,0,0,0,63,108,0,3,0,48,13,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4507,9:55:00,11:15:00,80,10.24.245.95,bangalore,1,0,1,0,1,0,0,0,0,25,108,3,9,0,8,14,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4508,17:58:00,19:06:00,68,10.81.120.171,bangalore,1,0,1,1,1,0,0,0,0,39,103,0,7,0,17,17,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4509,14:07:00,15:07:00,60,10.132.54.52,bangalore,1,0,1,0,1,1,0,0,0,71,112,9,3,0,41,38,1,53,4,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4510,15:10:00,15:53:00,43,10.69.116.62,bangalore,1,0,1,0,1,0,0,0,0,33,76,10,15,0,10,10,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4511,13:38:00,16:24:00,166,10.50.184.63,bangalore,1,0,1,0,1,0,0,0,0,22,21,6,3,3,13,13,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,engineer
user35,08/02/25,session_4512,13:28:00,14:39:00,71,10.169.165.95,bangalore,1,0,1,0,1,0,0,0,0,27,82,11,18,0,18,6,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
